epoch       Temperature
1348720215 67.6616
1348720276 67.6616
1348720337 67.6616
1348720398 67.6616
1348720460 67.6616
1348720521 67.6616
1348720582 67.6616
1348720643 67.6616
1348720704 67.6616
1348720765 67.6616
1348720825 67.55
1348720886 67.6616
1348720947 67.55
1348721008 67.55
1348721069 67.55
1348721130 67.6616
1348721191 67.55
1348721252 67.55
1348721313 68.225
1348721374 68.9
1348721435 69.4616
1348721496 70.5866
1348721557 69.8
1348721618 69.2366
1348721679 68.7866
1348721740 68.5616
1348721801 68.3366
1348721862 68.225
1348721923 68.1116
1348721984 68
1348722045 68
1348722106 67.8866
1348722167 67.8866
1348722228 67.8866
1348722289 67.775
1348722350 67.775
1348722411 67.6616
1348722472 67.775
1348722533 67.775
1348722594 67.6616
1348722655 67.6616
1348722717 67.6616
1348722778 67.6616
1348722839 67.6616
1348722900 67.55
1348722961 67.55
1348723023 67.6616
1348723084 67.6616
1348723146 67.55
1348723207 67.55
1348723268 67.55
1348723329 67.55
1348723390 67.55
1348723451 67.55
1348723512 67.55
1348723573 67.4366
1348723633 67.4366
1348723694 67.55
1348723755 67.55
1348723816 67.55
1348723877 67.4366
1348723938 67.55
1348724000 67.55
1348724061 67.55
1348724122 67.55
1348724183 67.4366
1348724244 67.55
1348724305 67.55
1348724366 67.55
1348724427 67.55
1348724489 67.55
1348724550 67.55
1348724611 67.55
1348724672 67.6616
1348724733 67.6616
1348724794 67.6616
1348724855 67.6616
1348724916 67.55
1348724977 67.55
1348725038 67.55
1348725099 67.55
1348725160 67.4366
1348725222 67.4366
1348725284 67.4366
1348725345 67.4366
1348725406 67.4366
1348725467 67.4366
1348725528 67.4366
1348725588 67.4366
1348725649 67.4366
1348725710 67.4366
1348725771 67.4366
1348725832 67.4366
1348725893 67.4366
1348725954 67.4366
1348726015 67.4366
1348726076 67.4366
1348726137 67.325
1348726198 67.325
1348726259 67.325
1348726320 67.325
1348726381 67.325
1348726442 67.325
1348726503 67.325
1348726564 67.325
1348726625 67.325
1348726686 67.325
1348726747 67.325
1348726808 67.325
1348726869 67.2116
1348726930 67.325
1348726992 67.2116
1348727053 67.2116
1348727114 67.2116
1348727175 67.2116
1348727236 67.2116
1348727297 67.2116
1348727358 67.2116
1348727419 67.2116
1348727480 67.2116
1348727541 67.2116
1348727602 67.2116
1348727664 67.2116
1348727725 67.2116
1348727787 67.2116
1348727848 67.2116
1348727909 67.2116
1348727970 67.2116
1348728031 67.1
1348728092 67.1
1348728153 67.1
1348728213 67.1
1348728274 67.2116
1348728335 67.2116
1348728396 67.2116
1348728457 67.2116
1348728518 67.2116
1348728579 67.2116
1348728640 67.2116
1348728701 67.2116
1348728762 67.2116
1348728823 67.2116
1348728884 67.2116
1348728945 67.2116
1348729006 67.2116
1348729067 67.1
1348729128 67.2116
1348729189 67.1
1348729251 67.1
1348729312 67.1
1348729373 67.1
1348729434 67.1
1348729495 67.1
1348729556 67.2116
1348729617 67.1
1348729678 67.1
1348729739 67.1
1348729800 67.1
1348729861 67.1
1348729922 67.1
1348729983 67.1
1348730044 66.9866
1348730105 66.9866
1348730166 66.9866
1348730227 67.1
1348730288 67.1
1348730349 66.9866
1348730410 66.9866
1348730471 66.9866
1348730532 67.1
1348730593 66.9866
1348730654 67.1
1348730715 66.9866
1348730776 66.9866
1348730837 66.9866
1348730898 66.9866
1348730960 66.9866
1348731021 66.9866
1348731082 66.9866
1348731142 66.9866
1348731203 66.9866
1348731264 66.9866
1348731325 66.9866
1348731387 66.9866
1348731448 66.9866
1348731509 66.9866
1348731570 66.875
1348731631 66.875
1348731692 66.875
1348731753 66.9866
1348731814 66.875
1348731875 66.875
1348731936 66.875
1348731997 66.875
1348732058 66.875
1348732119 66.875
1348732180 66.875
1348732241 66.875
1348732302 66.875
1348732363 66.9866
1348732425 66.875
1348732485 66.875
1348732546 66.875
1348732607 66.7616
1348732668 66.875
1348732729 66.875
1348732791 66.875
1348732852 66.875
1348732914 66.875
1348732975 66.7616
1348733037 66.875
1348733098 66.7616
1348733159 66.7616
1348733220 66.7616
1348733281 66.7616
1348733342 66.7616
1348733403 66.7616
1348733465 66.7616
1348733526 66.7616
1348733587 66.7616
1348733648 66.7616
1348733709 66.7616
1348733770 66.7616
1348733832 66.7616
1348733893 66.7616
1348733954 66.7616
1348734016 66.7616
1348734076 66.7616
1348734137 66.65
1348734198 66.65
1348734260 66.65
1348734321 66.65
1348734383 66.65
1348734444 66.65
1348734505 66.65
1348734566 66.65
1348734627 66.65
1348734688 66.65
1348734749 66.65
1348734810 66.65
1348734871 66.65
1348734933 66.65
1348734996 66.65
1348735057 66.65
1348735118 66.65
1348735179 66.5366
1348735240 66.65
1348735301 66.5366
1348735362 66.5366
1348735423 66.5366
1348735484 66.5366
1348735545 66.65
1348735606 66.5366
1348735667 66.65
1348735729 66.65
1348735790 66.5366
1348735853 66.65
1348735914 66.5366
1348735975 66.5366
1348736037 66.5366
1348736098 66.5366
1348736159 66.5366
1348736220 66.5366
1348736281 66.5366
1348736341 66.5366
1348736402 66.5366
1348736464 66.5366
1348736525 66.5366
1348736586 66.5366
1348736647 66.5366
1348736708 66.5366
1348736769 66.425
1348736830 66.425
1348736892 66.5366
1348736953 66.425
1348737014 66.425
1348737075 66.425
1348737136 66.425
1348737197 66.425
1348737258 66.425
1348737319 66.425
1348737380 66.425
1348737441 66.425
1348737502 66.425
1348737563 66.425
1348737624 66.425
1348737685 66.425
1348737746 66.425
1348737807 66.425
1348737868 66.425
1348737929 66.425
1348737991 66.425
1348738052 66.425
1348738113 66.425
1348738174 66.3116
1348738235 66.425
1348738296 66.425
1348738357 66.3116
1348738418 66.3116
1348738479 66.3116
1348738540 66.3116
1348738601 66.425
1348738662 66.3116
1348738723 66.3116
1348738784 66.3116
1348738845 66.3116
1348738906 66.3116
1348738967 66.3116
1348739028 66.2
1348739089 66.3116
1348739150 66.3116
1348739211 66.2
1348739272 66.3116
1348739333 66.3116
1348739395 66.3116
1348739456 66.2
1348739517 66.2
1348739578 66.2
1348739639 66.3116
1348739700 66.2
1348739761 66.2
1348739822 66.0866
1348739883 66.2
1348739944 66.2
1348740006 66.2
1348740067 66.2
1348740128 66.2
1348740189 66.2
1348740250 66.2
1348740312 66.2
1348740373 66.2
1348740434 66.2
1348740494 66.2
1348740555 66.0866
1348740616 66.0866
1348740677 66.2
1348740738 66.0866
1348740799 66.0866
1348740860 66.0866
1348740921 66.0866
1348740982 66.0866
1348741044 66.2
1348741105 66.0866
1348741166 66.0866
1348741227 66.0866
1348741288 66.0866
1348741350 66.0866
1348741411 66.0866
1348741472 66.0866
1348741533 66.0866
1348741593 66.0866
1348741654 66.0866
1348741715 65.975
1348741776 66.0866
1348741837 65.975
1348741898 66.0866
1348741959 65.975
1348742020 65.975
1348742081 65.975
1348742142 65.975
1348742203 65.975
1348742264 65.975
1348742325 65.975
1348742388 65.975
1348742450 65.975
1348742510 65.975
1348742571 65.975
1348742632 65.975
1348742693 65.8616
1348742754 65.8616
1348742815 65.975
1348742876 65.975
1348742937 65.975
1348742998 65.975
1348743059 65.975
1348743120 65.8616
1348743181 65.8616
1348743243 65.975
1348743305 65.975
1348743366 65.975
1348743427 65.8616
1348743488 65.975
1348743549 65.8616
1348743610 65.8616
1348743671 65.8616
1348743733 65.975
1348743795 65.8616
1348743856 65.8616
1348743917 65.8616
1348743978 65.8616
1348744040 65.8616
1348744101 65.8616
1348744161 65.8616
1348744224 65.8616
1348744285 65.8616
1348744346 65.75
1348744407 65.8616
1348744468 65.8616
1348744529 65.75
1348744590 65.75
1348744651 65.75
1348744712 65.75
1348744773 65.75
1348744834 65.75
1348744895 65.75
1348744956 65.8616
1348745017 65.75
1348745078 65.75
1348745139 65.75
1348745200 65.75
1348745261 65.75
1348745322 65.75
1348745383 65.75
1348745444 65.75
1348745505 65.75
1348745566 65.75
1348745627 65.75
1348745687 65.75
1348745749 65.75
1348745810 65.75
1348745871 65.75
1348745932 65.6366
1348745993 65.6366
1348746054 65.6366
1348746115 65.6366
1348746176 65.6366
1348746237 65.6366
1348746298 65.6366
1348746359 65.6366
1348746421 65.6366
1348746482 65.6366
1348746543 65.6366
1348746604 65.525
1348746665 65.525
1348746726 65.525
1348746787 65.525
1348746847 65.525
1348746908 65.525
1348746969 65.6366
1348747030 65.525
1348747091 65.525
1348747152 65.525
1348747213 65.525
1348747274 65.525
1348747335 65.525
1348747396 65.525
1348747457 65.525
1348747518 65.525
1348747579 65.525
1348747640 65.525
1348747701 65.525
1348747762 65.525
1348747823 65.525
1348747884 65.525
1348747945 65.525
1348748006 65.525
1348748068 65.525
1348748129 65.4116
1348748190 65.4116
1348748252 65.525
1348748313 65.525
1348748373 65.4116
1348748434 65.4116
1348748495 65.4116
1348748556 65.3
1348748617 65.4116
1348748678 65.4116
1348748739 65.3
1348748800 65.4116
1348748861 65.525
1348748922 65.4116
1348748983 65.4116
1348749044 65.4116
1348749105 65.4116
1348749166 65.4116
1348749227 65.3
1348749288 65.3
1348749349 65.3
1348749410 65.3
1348749471 65.3
1348749532 65.3
1348749593 65.3
1348749654 65.3
1348749715 65.3
1348749776 65.3
1348749837 65.3
1348749898 65.3
1348749960 65.3
1348750021 65.3
1348750082 65.3
1348750142 65.3
1348750203 65.3
1348750264 65.3
1348750325 65.3
1348750387 65.3
1348750448 65.3
1348750509 65.1866
1348750570 65.3
1348750631 65.3
1348750692 65.3
1348750753 65.3
1348750814 65.1866
1348750875 65.1866
1348750936 65.1866
1348750997 65.1866
1348751058 65.1866
1348751119 65.1866
1348751180 65.1866
1348751241 65.1866
1348751302 65.1866
1348751363 65.1866
1348751424 65.1866
1348751485 65.3
1348751546 65.1866
1348751607 65.1866
1348751668 65.1866
1348751729 65.1866
1348751790 65.075
1348751851 65.1866
1348751912 65.075
1348751973 65.075
1348752034 65.075
1348752095 65.1866
1348752156 65.1866
1348752217 65.1866
1348752278 65.1866
1348752339 65.1866
1348752400 65.1866
1348752461 65.1866
1348752522 65.075
1348752583 65.075
1348752644 65.1866
1348752705 65.075
1348752766 65.075
1348752827 65.075
1348752888 65.075
1348752949 65.075
1348753010 65.075
1348753070 65.075
1348753131 65.075
1348753192 65.075
1348753253 65.075
1348753314 65.075
1348753376 65.075
1348753437 65.075
1348753498 65.075
1348753559 65.075
1348753620 65.075
1348753681 64.9616
1348753743 65.075
1348753804 64.9616
1348753865 64.9616
1348753926 64.9616
1348753987 64.9616
1348754048 64.9616
1348754109 64.9616
1348754170 65.075
1348754231 64.9616
1348754292 64.9616
1348754353 64.9616
1348754414 64.9616
1348754475 64.9616
1348754536 64.9616
1348754597 64.9616
1348754658 64.9616
1348754719 64.9616
1348754780 64.9616
1348754841 64.85
1348754902 64.85
1348754963 64.9616
1348755025 64.9616
1348755086 64.9616
1348755147 64.9616
1348755209 64.9616
1348755271 64.9616
1348755332 64.85
1348755393 64.85
1348755454 64.85
1348755515 64.85
1348755576 64.85
1348755637 64.85
1348755698 64.85
1348755759 64.85
1348755820 64.85
1348755881 64.85
1348755942 64.85
1348756003 64.85
1348756064 64.85
1348756125 64.85
1348756185 64.85
1348756246 64.7366
1348756307 64.85
1348756368 64.85
1348756429 64.85
1348756490 64.85
1348756551 64.85
1348756612 64.85
1348756673 64.7366
1348756734 64.7366
1348756795 64.7366
1348756857 64.85
1348756918 64.85
1348756979 64.7366
1348757041 64.85
1348757102 64.7366
1348757163 64.7366
1348757224 64.7366
1348757285 64.7366
1348757347 64.7366
1348757408 64.7366
1348757470 64.7366
1348757531 64.7366
1348757593 64.7366
1348757654 64.7366
1348757715 64.7366
1348757776 64.7366
1348757837 64.7366
1348757898 64.625
1348757959 64.7366
1348758019 64.7366
1348758081 64.7366
1348758143 64.7366
1348758204 64.625
1348758266 64.625
1348758327 64.7366
1348758388 64.625
1348758449 64.625
1348758511 64.625
1348758572 64.625
1348758633 64.625
1348758694 64.625
1348758754 64.625
1348758816 64.625
1348758878 64.625
1348758939 64.625
1348759000 64.625
1348759062 64.625
1348759123 64.625
1348759184 64.625
1348759245 64.625
1348759306 64.625
1348759367 64.625
1348759428 64.625
1348759489 64.625
1348759549 64.625
1348759610 64.625
1348759671 64.625
1348759732 64.625
1348759794 64.625
1348759855 64.5116
1348759917 64.625
1348759978 64.5116
1348760040 64.625
1348760101 64.625
1348760162 64.5116
1348760223 64.5116
1348760284 64.625
1348760345 64.625
1348760406 64.5116
1348760466 64.625
1348760527 64.625
1348760588 64.5116
1348760649 64.625
1348760710 64.625
1348760771 64.625
1348760832 64.7366
1348760893 64.7366
1348760954 64.7366
1348761015 64.7366
1348761076 64.7366
1348761137 64.7366
1348761198 64.7366
1348761259 64.7366
1348761320 64.7366
1348761381 64.7366
1348761442 64.7366
1348761503 64.7366
1348761564 64.7366
1348761625 64.7366
1348761687 64.85
1348761748 64.7366
1348761809 64.7366
1348761870 64.7366
1348761931 64.7366
1348761992 64.7366
1348762053 64.7366
1348762113 64.7366
1348762174 64.7366
1348762235 64.7366
1348762297 64.7366
1348762358 64.7366
1348762419 64.7366
1348762480 64.7366
1348762541 64.85
1348762602 64.7366
1348762663 64.7366
1348762725 64.85
1348762786 64.85
1348762847 64.7366
1348762908 64.7366
1348762969 64.85
1348763031 64.85
1348763091 64.85
1348763152 64.85
1348763213 64.85
1348763274 64.85
1348763335 64.85
1348763396 64.85
1348763457 64.85
1348763519 64.9616
1348763580 64.85
1348763641 64.85
1348763702 64.85
1348763763 64.9616
1348763824 64.85
1348763885 64.85
1348763946 64.9616
1348764007 64.9616
1348764068 64.9616
1348764129 64.85
1348764190 64.9616
1348764250 64.85
1348764312 64.9616
1348764373 64.9616
1348764434 64.9616
1348764495 64.9616
1348764557 64.9616
1348764618 64.9616
1348764679 64.9616
1348764740 64.9616
1348764801 64.9616
1348764862 64.9616
1348764923 64.9616
1348764984 64.9616
1348765045 65.075
1348765106 64.9616
1348765167 65.075
1348765228 65.075
1348765288 65.075
1348765349 65.075
1348765410 65.075
1348765472 65.075
1348765533 65.075
1348765594 65.075
1348765655 65.075
1348765716 65.075
1348765777 65.075
1348765838 65.075
1348765899 65.075
1348765960 65.075
1348766021 65.075
1348766082 65.075
1348766144 65.1866
1348766205 65.075
1348766266 65.075
1348766327 65.075
1348766387 65.075
1348766448 65.075
1348766509 65.075
1348766570 65.075
1348766631 65.075
1348766692 65.075
1348766753 65.075
1348766815 65.1866
1348766876 65.075
1348766937 65.075
1348766999 65.1866
1348767061 65.1866
1348767122 65.1866
1348767183 65.1866
1348767244 65.1866
1348767306 65.3
1348767368 65.1866
1348767429 65.1866
1348767490 65.1866
1348767551 65.3
1348767612 65.3
1348767673 65.1866
1348767734 65.3
1348767795 65.3
1348767856 65.3
1348767917 65.3
1348767978 65.3
1348768039 65.3
1348768100 65.4116
1348768160 65.4116
1348768221 65.4116
1348768282 65.4116
1348768343 65.4116
1348768404 65.4116
1348768465 65.4116
1348768526 65.4116
1348768587 65.4116
1348768648 65.4116
1348768709 65.4116
1348768770 65.525
1348768831 65.4116
1348768892 65.525
1348768954 65.525
1348769015 65.525
1348769076 65.4116
1348769137 65.4116
1348769198 65.4116
1348769259 65.4116
1348769320 65.4116
1348769381 65.525
1348769442 65.4116
1348769503 65.4116
1348769565 65.4116
1348769626 65.4116
1348769687 65.4116
1348769748 65.4116
1348769812 65.4116
1348769873 65.4116
1348769934 65.4116
1348769995 65.4116
1348770056 65.4116
1348770116 65.4116
1348770178 65.4116
1348770239 65.4116
1348770300 65.4116
1348770361 65.4116
1348770422 65.4116
1348770483 65.4116
1348770544 65.4116
1348770605 65.4116
1348770666 65.4116
1348770727 65.525
1348770788 65.525
1348770849 65.525
1348770910 65.525
1348770971 65.525
1348771033 65.6366
1348771094 65.525
1348771155 65.525
1348771216 65.525
1348771277 65.6366
1348771338 65.525
1348771399 65.525
1348771460 65.525
1348771521 65.6366
1348771582 65.6366
1348771644 65.6366
1348771706 65.6366
1348771767 65.6366
1348771828 65.75
1348771889 65.75
1348771950 65.75
1348772011 65.75
1348772072 65.75
1348772133 65.75
1348772194 65.8616
1348772255 65.8616
1348772316 65.8616
1348772377 65.8616
1348772438 65.8616
1348772499 65.8616
1348772560 65.75
1348772621 65.8616
1348772682 65.75
1348772743 65.8616
1348772804 65.75
1348772865 65.75
1348772926 65.75
1348772988 65.75
1348773049 65.75
1348773110 65.75
1348773171 65.75
1348773233 65.75
1348773294 65.75
1348773354 65.75
1348773415 65.75
1348773476 65.75
1348773537 65.75
1348773598 65.75
1348773659 65.75
1348773720 65.6366
1348773781 65.75
1348773842 65.6366
1348773903 65.6366
1348773964 65.6366
1348774025 65.6366
1348774086 65.6366
1348774147 65.6366
1348774208 65.75
1348774269 65.6366
1348774330 65.6366
1348774391 65.6366
1348774452 65.6366
1348774513 65.6366
1348774574 65.6366
1348774637 65.75
1348774698 65.6366
1348774759 65.6366
1348774820 65.6366
1348774881 65.6366
1348774942 65.6366
1348775003 65.6366
1348775064 65.6366
1348775125 65.6366
1348775186 65.6366
1348775247 65.6366
1348775308 65.6366
1348775369 65.6366
1348775430 65.6366
1348775492 65.75
1348775553 65.6366
1348775615 65.75
1348775676 65.6366
1348775737 65.6366
1348775798 65.6366
1348775859 65.6366
1348775920 65.6366
1348775981 65.6366
1348776043 65.75
1348776105 65.75
1348776166 65.75
1348776227 65.6366
1348776288 65.75
1348776348 65.6366
1348776409 65.6366
1348776470 65.6366
1348776531 65.6366
1348776592 65.6366
1348776653 65.6366
1348776714 65.6366
1348776775 65.75
1348776836 65.75
1348776897 65.75
1348776958 65.75
1348777019 65.75
1348777080 65.75
1348777141 65.75
1348777202 65.75
1348777263 65.75
1348777324 65.8616
1348777385 65.8616
1348777446 65.8616
1348777507 65.8616
1348777568 65.8616
1348777629 65.975
1348777690 65.8616
1348777751 65.975
1348777812 65.975
1348777873 65.975
1348777934 65.975
1348777994 65.975
1348778055 65.975
1348778116 65.975
1348778177 65.975
1348778238 65.975
1348778300 65.975
1348778362 65.975
1348778423 65.975
1348778485 65.975
1348778546 65.975
1348778607 65.975
1348778668 65.975
1348778729 65.975
1348778790 66.0866
1348778851 66.0866
1348778912 66.0866
1348778973 66.0866
1348779033 66.2
1348779094 66.2
1348779156 66.2
1348779218 66.2
1348779279 66.2
1348779340 66.2
1348779401 66.2
1348779463 66.2
1348779524 66.2
1348779585 66.2
1348779647 66.2
1348779708 66.0866
1348779768 66.0866
1348779829 66.2
1348779890 66.2
1348779951 66.2
1348780013 66.2
1348780074 66.2
1348780135 66.2
1348780197 66.3116
1348780258 66.2
1348780320 66.3116
1348780381 66.3116
1348780442 66.3116
1348780503 66.3116
1348780564 66.3116
1348780624 66.3116
1348780685 66.3116
1348780746 66.3116
1348780807 66.3116
1348780868 66.3116
1348780929 66.3116
1348780990 66.3116
1348781051 66.3116
1348781112 66.3116
1348781173 66.3116
1348781234 66.3116
1348781295 66.3116
1348781357 66.3116
1348781419 66.3116
1348781480 66.2
1348781541 66.3116
1348781602 66.3116
1348781663 66.3116
1348781724 66.3116
1348781785 66.3116
1348781846 66.425
1348781906 66.425
1348781967 66.425
1348782028 66.425
1348782089 66.425
1348782150 66.425
1348782211 66.425
1348782272 66.425
1348782333 66.425
1348782394 66.5366
1348782455 66.425
1348782516 66.5366
1348782577 66.5366
1348782638 66.5366
1348782700 66.5366
1348782761 66.5366
1348782822 66.5366
1348782883 66.5366
1348782945 66.5366
1348783006 66.5366
1348783067 66.65
1348783128 66.5366
1348783189 66.5366
1348783250 66.65
1348783311 66.5366
1348783373 66.65
1348783435 66.65
1348783496 66.65
1348783557 66.5366
1348783618 66.65
1348783679 66.65
1348783741 66.65
1348783801 66.65
1348783862 66.65
1348783923 66.65
1348783984 66.65
1348784045 66.65
1348784106 66.65
1348784167 66.65
1348784228 66.65
1348784289 66.65
1348784350 66.65
1348784411 66.65
1348784472 66.7616
1348784533 66.7616
1348784594 66.7616
1348784657 66.875
1348784718 66.875
1348784779 66.7616
1348784840 66.875
1348784902 66.875
1348784963 66.7616
1348785024 66.7616
1348785085 66.7616
1348785146 66.7616
1348785207 66.7616
1348785269 66.875
1348785330 66.875
1348785391 66.875
1348785452 66.875
1348785513 66.7616
1348785574 66.875
1348785635 66.875
1348785696 66.875
1348785756 66.875
1348785817 66.875
1348785878 66.875
1348785939 66.875
1348786003 66.9866
1348786064 66.875
1348786125 66.875
1348786187 66.875
1348786248 66.9866
1348786309 66.9866
1348786370 66.9866
1348786431 66.9866
1348786492 66.9866
1348786553 66.9866
1348786614 67.1
1348786675 67.1
1348786736 66.9866
1348786797 66.9866
1348786858 66.9866
1348786919 66.9866
1348786980 66.9866
1348787042 66.9866
1348787103 66.9866
1348787164 66.9866
1348787225 66.9866
1348787286 66.9866
1348787347 66.9866
1348787408 66.9866
1348787469 66.9866
1348787530 66.9866
1348787590 66.9866
1348787651 66.9866
1348787712 66.9866
1348787773 66.9866
1348787834 66.9866
1348787895 66.9866
1348787956 66.9866
1348788017 66.9866
1348788078 66.9866
1348788139 66.9866
1348788200 66.9866
1348788261 67.775
1348788322 69.125
1348788383 69.0116
1348788444 70.5866
1348788505 73.9616
1348788566 76.55
1348788628 78.4616
1348788689 79.475
1348788750 80.2616
1348788811 80.6
1348788872 81.05
1348788933 81.5
1348788994 81.6116
1348789054 81.95
1348789116 81.95
1348789177 81.725
1348789238 81.95
1348789299 81.95
1348789360 81.95
1348789421 81.95
1348789482 82.175
1348789543 81.95
1348789605 81.95
1348789666 82.0616
1348789728 82.0616
1348789789 82.0616
1348789850 81.8366
1348789911 78.8
1348789972 75.9866
1348790033 73.85
1348790094 72.275
1348790155 71.375
1348790216 70.5866
1348790277 70.25
1348790338 69.8
1348790399 69.575
1348790460 69.2366
1348790521 69.125
1348790582 68.9
1348790645 68.7866
1348790707 68.7866
1348790768 68.5616
1348790829 68.5616
1348790890 68.7866
1348790951 68.7866
1348791012 68.7866
1348791073 68.9
1348791134 68.9
1348791195 68.9
1348791256 68.9
1348791318 68.9
1348791379 68.7866
1348791440 68.7866
1348791501 68.7866
1348791562 68.675
1348791623 68.7866
1348791684 68.675
1348791745 68.675
1348791806 68.675
1348791867 68.675
1348791928 68.5616
1348791988 68.5616
1348792049 68.5616
1348792110 68.5616
1348792171 68.5616
1348792232 68.5616
1348792293 68.5616
1348792354 68.5616
1348792415 68.5616
1348792476 68.5616
1348792537 68.45
1348792598 68.45
1348792660 68.5616
1348792721 68.5616
1348792782 68.5616
1348792844 68.5616
1348792906 68.5616
1348792967 68.5616
1348793027 68.5616
1348793088 68.5616
1348793149 68.5616
1348793211 68.675
1348793273 68.675
1348793334 68.5616
1348793395 68.5616
1348793456 68.5616
1348793517 68.5616
1348793578 68.5616
1348793639 68.5616
1348793700 68.5616
1348793761 68.5616
1348793822 68.5616
1348793883 68.5616
1348793944 68.5616
1348794005 68.45
1348794066 68.5616
1348794127 68.5616
1348794188 68.5616
1348794249 68.5616
1348794310 68.5616
1348794371 68.5616
1348794432 68.5616
1348794493 68.5616
1348794554 68.5616
1348794615 68.5616
1348794676 68.5616
1348794737 68.5616
1348794798 68.5616
1348794859 68.5616
1348794920 68.45
1348794981 68.45
1348795042 68.45
1348795103 68.5616
1348795165 68.5616
1348795226 68.45
1348795287 68.45
1348795347 68.45
1348795408 68.45
1348795470 68.45
1348795531 68.45
1348795592 68.45
1348795653 68.45
1348795714 68.45
1348795775 68.45
1348795836 68.45
1348795897 68.45
1348795958 68.45
1348796019 68.45
1348796080 68.45
1348796141 68.45
1348796202 68.45
1348796263 68.45
1348796324 68.45
1348796385 68.45
1348796446 68.45
1348796507 68.45
1348796568 68.45
1348796629 68.45
1348796690 68.45
1348796751 68.45
1348796812 68.45
1348796873 68.45
1348796934 68.45
1348796995 68.45
1348797056 68.45
1348797117 68.45
1348797178 68.45
1348797240 68.45
1348797301 68.45
1348797362 68.45
1348797423 68.45
1348797485 68.45
1348797546 68.45
1348797607 68.45
1348797668 68.45
1348797729 68.45
1348797789 68.45
1348797850 68.45
1348797911 68.45
1348797972 68.45
1348798033 68.45
1348798094 68.45
1348798155 68.45
1348798216 68.45
1348798277 68.45
1348798338 68.45
1348798399 68.45
1348798460 68.3366
1348798521 68.45
1348798582 68.3366
1348798643 68.45
1348798704 68.3366
1348798765 68.45
1348798826 68.3366
1348798887 68.45
1348798948 68.3366
1348799009 68.3366
1348799070 68.45
1348799131 68.3366
1348799192 68.3366
1348799253 68.3366
1348799314 68.3366
1348799375 68.3366
1348799436 68.3366
1348799497 68.3366
1348799558 68.3366
1348799619 68.3366
1348799681 68.3366
1348799742 68.3366
1348799802 68.3366
1348799863 68.3366
1348799924 68.3366
1348799985 68.225
1348800046 68.225
1348800107 68.3366
1348800168 68.225
1348800229 68.225
1348800290 68.225
1348800351 68.225
1348800412 68.225
1348800473 68.225
1348800534 68.225
1348800595 68.225
1348800656 68.225
1348800717 68.225
1348800778 68.1116
1348800839 68.225
1348800900 68.225
1348800962 68.225
1348801023 68.1116
1348801084 68.225
1348801144 68.1116
1348801205 68.1116
1348801266 68.1116
1348801327 68.1116
1348801388 68.1116
1348801449 68.1116
1348801510 68.1116
1348801571 68.1116
1348801632 68.1116
1348801693 68.1116
1348801754 68.1116
1348801815 68.1116
1348801876 68.1116
1348801937 68.1116
1348801999 68.1116
1348802060 68.1116
1348802121 68.1116
1348802182 68.1116
1348802243 68.1116
1348802304 68.1116
1348802365 68.1116
1348802426 68.1116
1348802488 68.1116
1348802549 68
1348802610 68
1348802673 68.1116
1348802734 68
1348802795 68
1348802856 68
1348802917 68
1348802978 68
1348803039 68.1116
1348803100 68
1348803161 68
1348803223 68
1348803284 68.1116
1348803345 68
1348803406 68
1348803467 68
1348803528 68
1348803589 68
1348803650 67.8866
1348803711 67.8866
1348803772 67.8866
1348803833 67.8866
1348803894 67.8866
1348803955 68
1348804016 67.8866
1348804077 67.8866
1348804138 67.8866
1348804199 67.8866
1348804260 67.8866
1348804321 67.8866
1348804381 67.8866
1348804442 67.8866
1348804503 67.8866
1348804564 68
1348804625 67.8866
1348804686 67.8866
1348804747 67.8866
1348804808 67.8866
1348804870 68
1348804931 67.8866
1348804992 67.8866
1348805053 67.8866
1348805114 67.8866
1348805175 67.8866
1348805236 67.8866
1348805297 67.8866
1348805358 67.8866
1348805419 67.8866
1348805480 67.8866
1348805541 67.8866
1348805602 68
1348805662 68
1348805723 68
1348805784 68
1348805845 68
1348805906 68
1348805967 67.8866
1348806028 68
1348806089 68
1348806150 68
1348806211 68
1348806272 67.8866
1348806333 67.8866
1348806394 67.8866
1348806455 67.8866
1348806516 67.8866
1348806577 67.8866
1348806638 67.775
1348806699 67.8866
1348806760 67.8866
1348806821 67.8866
1348806882 67.775
1348806943 67.8866
1348807004 67.8866
1348807065 67.775
1348807126 67.775
1348807187 67.775
1348807248 67.775
1348807309 67.775
1348807371 67.775
1348807432 67.775
1348807492 67.775
1348807553 67.775
1348807614 67.775
1348807675 67.775
1348807736 67.775
1348807797 67.775
1348807858 67.775
1348807919 67.775
1348807980 67.775
1348808041 67.775
1348808103 67.775
1348808164 67.775
1348808225 67.775
1348808286 67.775
1348808347 67.775
1348808408 67.775
1348808470 67.775
1348808531 67.775
1348808591 67.775
1348808653 67.775
1348808714 67.775
1348808775 67.775
1348808837 67.775
1348808898 67.775
1348808959 67.775
1348809020 67.6616
1348809081 67.6616
1348809142 67.6616
1348809203 67.6616
1348809265 67.6616
1348809326 67.6616
1348809387 67.6616
1348809448 67.6616
1348809510 67.6616
1348809571 67.6616
1348809632 67.6616
1348809694 67.6616
1348809756 67.6616
1348809817 67.55
1348809878 67.55
1348809939 67.55
1348810000 67.55
1348810061 67.55
1348810122 67.55
1348810183 67.55
1348810244 67.55
1348810305 67.55
1348810366 67.55
1348810427 67.6616
1348810488 67.6616
